Timestamp,Signal,Price,date,Profit
,Sell CE,12688.35,155888.0,-3.1999999999989086
155889.0,Buy CE,12690.9,,
,Sell CE,12713.1,155912.0,22.200000000000728
155915.0,Buy CE,12724.5,,
,Sell CE,12730.0,155937.0,5.5
155964.0,Buy CE,12732.35,,
,Sell CE,12753.5,156008.0,21.149999999999636
156013.0,Buy CE,12759.75,,
,Sell CE,12746.3,156023.0,-13.450000000000728
156037.0,Buy CE,12748.0,,
,Sell CE,12744.5,156044.0,-3.5
156045.0,Buy CE,12748.2,,
,Sell CE,12742.95,156047.0,-5.25
156053.0,Buy CE,12750.0,,
,Sell CE,12741.35,156056.0,-8.649999999999636
156069.0,Buy CE,12734.8,,
,Sell CE,12743.4,156097.0,8.600000000000364
156181.0,Buy CE,12643.55,,
,Sell CE,12668.55,156214.0,25.0
156270.0,Buy CE,12598.8,,
,Sell CE,12598.75,156283.0,-0.049999999999272404
156285.0,Buy CE,12613.8,,
,Sell CE,12611.55,156300.0,-2.25
156304.0,Buy CE,12622.25,,
,Sell CE,12614.8,156309.0,-7.450000000000728
156333.0,Buy CE,12608.3,,
,Sell CE,12620.2,156372.0,11.900000000001455
156374.0,Buy CE,12626.4,,
,Sell CE,12621.6,156375.0,-4.799999999999272
156389.0,Buy CE,12622.55,,
,Sell CE,12608.7,156391.0,-13.849999999998545
156401.0,Buy CE,12619.8,,
,Sell CE,12614.75,156412.0,-5.049999999999272
156459.0,Buy CE,12528.85,,
,Sell CE,12514.05,156479.0,-14.800000000001091
156490.0,Buy CE,12527.5,,
,Sell CE,12511.5,156493.0,-16.0
156504.0,Buy CE,12528.55,,
,Sell CE,12661.15,156588.0,132.60000000000036
156596.0,Buy CE,12666.35,,
,Sell CE,12661.85,156597.0,-4.5
156642.0,Buy CE,12604.1,,
,Sell CE,12617.75,156675.0,13.649999999999636
156687.0,Buy CE,12618.9,,
,Sell CE,12616.7,156696.0,-2.1999999999989086
156714.0,Buy CE,12616.1,,
,Sell CE,12610.45,156721.0,-5.649999999999636
156725.0,Buy CE,12617.35,,
,Sell CE,12604.3,156734.0,-13.050000000001091
156759.0,Buy CE,12589.15,,
,Sell CE,12582.95,156760.0,-6.199999999998909
156763.0,Buy CE,12592.7,,
,Sell CE,12592.1,156777.0,-0.6000000000003638
156785.0,Buy CE,12601.3,,
,Sell CE,12584.05,156788.0,-17.25
156816.0,Buy CE,12574.85,,
,Sell CE,12605.85,156861.0,31.0
156892.0,Buy CE,12571.65,,
,Sell CE,12561.05,156893.0,-10.600000000000364
156903.0,Buy CE,12671.25,,
,Sell CE,12646.55,156932.0,-24.700000000000728
156950.0,Buy CE,12640.4,,
,Sell CE,12633.9,156959.0,-6.5
156971.0,Buy CE,12639.95,,
,Sell CE,12632.45,156973.0,-7.5
156978.0,Buy CE,12638.95,,
,Sell CE,12631.45,156982.0,-7.5
157008.0,Buy CE,12629.85,,
,Sell CE,12618.95,157014.0,-10.899999999999636
157025.0,Buy CE,12626.0,,
,Sell CE,12636.7,157062.0,10.700000000000728
157159.0,Buy CE,12539.5,,
,Sell CE,12525.65,157170.0,-13.850000000000364
157182.0,Buy CE,12530.05,,
,Sell CE,12524.8,157197.0,-5.25
157207.0,Buy CE,12538.55,,
,Sell CE,12684.4,157318.0,145.85000000000036
157325.0,Buy CE,12693.35,,
,Sell CE,12690.75,157346.0,-2.600000000000364
157376.0,Buy CE,12674.45,,
,Sell CE,12664.1,157380.0,-10.350000000000364
157413.0,Buy CE,12669.9,,
,Sell CE,12662.0,157419.0,-7.899999999999636
157437.0,Buy CE,12660.65,,
,Sell CE,12650.65,157445.0,-10.0
157469.0,Buy CE,12645.4,,
,Sell CE,12671.55,157528.0,26.149999999999636
157546.0,Buy CE,12671.05,,
,Sell CE,12691.4,157609.0,20.350000000000364
157630.0,Buy CE,12686.8,,
,Sell CE,12689.55,157645.0,2.75
157653.0,Buy CE,12811.2,,
,Sell CE,12780.7,157687.0,-30.5
157695.0,Buy CE,12788.9,,
,Sell CE,12785.75,157702.0,-3.149999999999636
157709.0,Buy CE,12789.45,,
,Sell CE,12786.6,157714.0,-2.850000000000364
157715.0,Buy CE,12789.5,,
,Sell CE,12786.95,157720.0,-2.5499999999992724
157733.0,Buy CE,12787.9,,
,Sell CE,12777.75,157738.0,-10.149999999999636
157746.0,Buy CE,12784.75,,
,Sell CE,12780.2,157755.0,-4.549999999999272
157780.0,Buy CE,12776.9,,
,Sell CE,12772.5,157787.0,-4.399999999999636
157789.0,Buy CE,12778.85,,
,Sell CE,12783.7,157813.0,4.850000000000364
157819.0,Buy CE,12787.6,,
,Sell CE,12784.55,157824.0,-3.0500000000010914
157881.0,Buy CE,12742.45,,
,Sell CE,12730.2,157891.0,-12.25
157971.0,Buy CE,12586.75,,
,Sell CE,12570.0,157976.0,-16.75
157977.0,Buy CE,12579.2,,
,Sell CE,12569.7,157979.0,-9.5
157981.0,Buy CE,12586.95,,
,Sell CE,12568.1,157990.0,-18.850000000000364
157998.0,Buy CE,12600.2,,
,Sell CE,12588.65,158015.0,-11.550000000001091
158065.0,Buy CE,12469.05,,
,Sell CE,12457.7,158076.0,-11.349999999998545
158085.0,Buy CE,12468.0,,
,Sell CE,12468.85,158108.0,0.8500000000003638
158160.0,Buy CE,12419.85,,
,Sell CE,12418.05,158176.0,-1.8000000000010914
158190.0,Buy CE,12419.2,,
,Sell CE,12417.45,158208.0,-1.75
158242.0,Buy CE,12400.4,,
,Sell CE,12390.1,158247.0,-10.299999999999272
158270.0,Buy CE,12382.65,,
,Sell CE,12377.0,158274.0,-5.649999999999636
158276.0,Buy CE,12390.55,,
,Sell CE,12405.05,158317.0,14.5
158328.0,Buy CE,12427.95,,
,Sell CE,12501.25,158396.0,73.29999999999927
158403.0,Buy CE,12562.95,,
,Sell CE,12538.3,158431.0,-24.650000000001455
158447.0,Buy CE,12556.6,,
,Sell CE,12540.4,158458.0,-16.200000000000728
158460.0,Buy CE,12551.05,,
,Sell CE,12581.0,158506.0,29.950000000000728
158517.0,Buy CE,12589.35,,
,Sell CE,12583.05,158521.0,-6.300000000001091
158558.0,Buy CE,12554.7,,
,Sell CE,12546.3,158562.0,-8.400000000001455
158569.0,Buy CE,12570.2,,
,Sell CE,12553.9,158582.0,-16.30000000000109
158586.0,Buy CE,12561.85,,
,Sell CE,12556.5,158590.0,-5.350000000000364
158608.0,Buy CE,12555.65,,
,Sell CE,12551.5,158609.0,-4.149999999999636
158612.0,Buy CE,12561.45,,
,Sell CE,12554.4,158628.0,-7.050000000001091
158632.0,Buy CE,12559.2,,
,Sell CE,12545.85,158637.0,-13.350000000000364
158672.0,Buy CE,12519.4,,
,Sell CE,12511.3,158698.0,-8.100000000000364
158710.0,Buy CE,12523.15,,
,Sell CE,12527.15,158733.0,4.0
158739.0,Buy CE,12536.3,,
,Sell CE,12517.9,158750.0,-18.399999999999636
158771.0,Buy CE,12515.2,,
,Sell CE,12509.0,158779.0,-6.200000000000728
158784.0,Buy CE,12520.65,,
,Sell CE,12517.2,158800.0,-3.4499999999989086
158855.0,Buy CE,12463.75,,
,Sell CE,12455.45,158857.0,-8.299999999999272
158859.0,Buy CE,12461.1,,
,Sell CE,12451.85,158868.0,-9.25
158877.0,Buy CE,12459.8,,
,Sell CE,12454.25,158879.0,-5.549999999999272
158897.0,Buy CE,12454.5,,
,Sell CE,12486.1,158926.0,31.600000000000364
158928.0,Buy CE,12489.85,,
,Sell CE,12485.1,158933.0,-4.75
159019.0,Buy CE,12424.5,,
,Sell CE,12420.75,159029.0,-3.75
159035.0,Buy CE,12434.15,,
,Sell CE,12424.2,159048.0,-9.949999999998909
159050.0,Buy CE,12428.7,,
,Sell CE,12409.15,159052.0,-19.55000000000109
159091.0,Buy CE,12379.7,,
,Sell CE,12365.65,159093.0,-14.050000000001091
159100.0,Buy CE,12371.95,,
,Sell CE,12363.3,159103.0,-8.650000000001455
159105.0,Buy CE,12373.9,,
,Sell CE,12367.25,159113.0,-6.649999999999636
159121.0,Buy CE,12375.1,,
,Sell CE,12363.15,159125.0,-11.950000000000728
159153.0,Buy CE,12438.25,,
,Sell CE,12414.55,159191.0,-23.700000000000728
159246.0,Buy CE,12361.45,,
,Sell CE,12359.6,159257.0,-1.8500000000003638
159259.0,Buy CE,12363.55,,
,Sell CE,12358.8,159270.0,-4.75
159289.0,Buy CE,12361.05,,
,Sell CE,12353.0,159296.0,-8.049999999999272
159305.0,Buy CE,12357.15,,
,Sell CE,12377.0,159341.0,19.850000000000364
159347.0,Buy CE,12381.2,,
,Sell CE,12376.15,159349.0,-5.050000000001091
159424.0,Buy CE,12243.8,,
,Sell CE,12229.7,159425.0,-14.099999999998545
159427.0,Buy CE,12235.2,,
,Sell CE,12221.65,159433.0,-13.550000000001091
159468.0,Buy CE,12152.25,,
,Sell CE,12134.0,159481.0,-18.25
159493.0,Buy CE,12156.8,,
,Sell CE,12144.6,159498.0,-12.199999999998909
159505.0,Buy CE,12153.05,,
,Sell CE,12099.75,159528.0,-53.29999999999927
159555.0,Buy CE,12029.45,,
,Sell CE,12081.15,159593.0,51.69999999999891
159596.0,Buy CE,12110.2,,
,Sell CE,12183.05,159649.0,72.84999999999854
159686.0,Buy CE,12155.5,,
,Sell CE,12140.8,159696.0,-14.700000000000728
159699.0,Buy CE,12156.2,,
,Sell CE,12144.95,159700.0,-11.25
159713.0,Buy CE,12148.45,,
,Sell CE,12147.3,159737.0,-1.1500000000014552
159740.0,Buy CE,12168.8,,
,Sell CE,12159.6,159753.0,-9.199999999998909
159755.0,Buy CE,12170.35,,
,Sell CE,12162.9,159760.0,-7.450000000000728
159765.0,Buy CE,12173.9,,
,Sell CE,12312.4,159886.0,138.5
159909.0,Buy CE,12315.85,,
,Sell CE,12273.55,159913.0,-42.30000000000109
159919.0,Buy CE,12317.15,,
,Sell CE,12330.95,159946.0,13.800000000001091
159958.0,Buy CE,12330.2,,
,Sell CE,12322.75,159966.0,-7.450000000000728
160016.0,Buy CE,12286.8,,
,Sell CE,12287.8,160034.0,1.0
160043.0,Buy CE,12295.6,,
,Sell CE,12303.45,160071.0,7.850000000000364
160077.0,Buy CE,12312.6,,
,Sell CE,12305.55,160081.0,-7.050000000001091
160117.0,Buy CE,12269.85,,
,Sell CE,12260.65,160121.0,-9.200000000000728
160141.0,Buy CE,12256.4,,
,Sell CE,12243.45,160146.0,-12.949999999998909
160154.0,Buy CE,12255.7,,
,Sell CE,12276.95,160186.0,21.25
160192.0,Buy CE,12291.75,,
,Sell CE,12279.1,160208.0,-12.649999999999636
160215.0,Buy CE,12303.2,,
,Sell CE,12298.7,160226.0,-4.5
160244.0,Buy CE,12298.55,,
,Sell CE,12407.1,160307.0,108.55000000000109
160314.0,Buy CE,12418.95,,
,Sell CE,12411.65,160326.0,-7.300000000001091
160359.0,Buy CE,12393.7,,
,Sell CE,12413.4,160391.0,19.69999999999891
160441.0,Buy CE,12370.95,,
,Sell CE,12369.2,160459.0,-1.75
160476.0,Buy CE,12376.35,,
,Sell CE,12387.8,160508.0,11.449999999998909
160515.0,Buy CE,12393.2,,
,Sell CE,12382.8,160520.0,-10.400000000001455
160526.0,Buy CE,12393.2,,
,Sell CE,12376.55,160539.0,-16.650000000001455
160547.0,Buy CE,12400.65,,
,Sell CE,12402.6,160565.0,1.9500000000007276
160569.0,Buy CE,12410.9,,
,Sell CE,12447.55,160621.0,36.649999999999636
160679.0,Buy CE,12376.9,,
,Sell CE,12367.15,160682.0,-9.75
160748.0,Buy CE,12295.7,,
,Sell CE,12273.35,160749.0,-22.350000000000364
160763.0,Buy CE,12279.5,,
,Sell CE,12265.85,160768.0,-13.649999999999636
160775.0,Buy CE,12280.6,,
,Sell CE,12272.7,160777.0,-7.899999999999636
160802.0,Buy CE,12269.2,,
,Sell CE,12275.5,160828.0,6.299999999999272
160833.0,Buy CE,12292.0,,
,Sell CE,12302.15,160865.0,10.149999999999636
160899.0,Buy CE,12290.65,,
,Sell CE,12276.85,160912.0,-13.799999999999272
160926.0,Buy CE,12278.05,,
,Sell CE,12275.1,160927.0,-2.9499999999989086
160936.0,Buy CE,12282.7,,
,Sell CE,12274.1,160947.0,-8.600000000000364
160968.0,Buy CE,12277.7,,
,Sell CE,12270.15,160984.0,-7.550000000001091
161024.0,Buy CE,12207.2,,
,Sell CE,12168.45,161029.0,-38.75
161078.0,Buy CE,12087.95,,
,Sell CE,12085.45,161090.0,-2.5
161156.0,Buy CE,12032.0,,
,Sell CE,12027.35,161176.0,-4.649999999999636
161220.0,Buy CE,11982.0,,
,Sell CE,11969.5,161223.0,-12.5
161225.0,Buy CE,11979.1,,
,Sell CE,11977.3,161242.0,-1.8000000000010914
161243.0,Buy CE,11980.1,,
,Sell CE,11976.25,161245.0,-3.850000000000364
161247.0,Buy CE,11982.0,,
,Sell CE,11973.15,161250.0,-8.850000000000364
161270.0,Buy CE,11975.5,,
,Sell CE,11959.85,161279.0,-15.649999999999636
161281.0,Buy CE,11973.6,,
,Sell CE,12046.2,161329.0,72.60000000000036
161346.0,Buy CE,12049.35,,
,Sell CE,12059.15,161372.0,9.799999999999272
161400.0,Buy CE,11997.8,,
,Sell CE,12100.15,161431.0,102.35000000000036
161450.0,Buy CE,12105.05,,
,Sell CE,12118.15,161484.0,13.100000000000364
161488.0,Buy CE,12134.95,,
,Sell CE,12117.8,161496.0,-17.150000000001455
161513.0,Buy CE,12126.2,,
,Sell CE,12155.8,161588.0,29.599999999998545
161601.0,Buy CE,12165.25,,
,Sell CE,12165.7,161631.0,0.4500000000007276
161654.0,Buy CE,12160.9,,
,Sell CE,12171.1,161699.0,10.200000000000728
161714.0,Buy CE,12169.7,,
,Sell CE,12164.3,161717.0,-5.400000000001455
161724.0,Buy CE,12169.45,,
,Sell CE,12160.1,161726.0,-9.350000000000364
161740.0,Buy CE,12161.6,,
,Sell CE,12154.0,161742.0,-7.600000000000364
161770.0,Buy CE,12156.05,,
,Sell CE,12329.3,161866.0,173.25
161873.0,Buy CE,12342.35,,
,Sell CE,12332.95,161882.0,-9.399999999999636
161898.0,Buy CE,12334.75,,
,Sell CE,12333.2,161911.0,-1.5499999999992724
161923.0,Buy CE,12336.1,,
,Sell CE,12333.05,161937.0,-3.0500000000010914
161967.0,Buy CE,12313.6,,
,Sell CE,12320.0,161997.0,6.399999999999636
162016.0,Buy CE,12317.7,,
,Sell CE,12372.7,162093.0,55.0
162097.0,Buy CE,12382.9,,
,Sell CE,12379.1,162106.0,-3.7999999999992724
162108.0,Buy CE,12384.9,,
,Sell CE,12376.45,162109.0,-8.449999999998909
162114.0,Buy CE,12389.45,,
,Sell CE,12365.75,162124.0,-23.700000000000728
162132.0,Buy CE,12386.25,,
,Sell CE,12380.9,162139.0,-5.350000000000364
162142.0,Buy CE,12389.35,,
,Sell CE,12382.6,162151.0,-6.75
162152.0,Buy CE,12395.75,,
,Sell CE,12327.9,162153.0,-67.85000000000036
162175.0,Buy CE,12353.45,,
,Sell CE,12347.75,162198.0,-5.700000000000728
162248.0,Buy CE,12333.65,,
,Sell CE,12323.3,162252.0,-10.350000000000364
162263.0,Buy CE,12328.8,,
,Sell CE,12331.75,162283.0,2.9500000000007276
162285.0,Buy CE,12338.8,,
,Sell CE,12331.75,162288.0,-7.049999999999272
162303.0,Buy CE,12334.5,,
,Sell CE,12325.8,162307.0,-8.700000000000728
162320.0,Buy CE,12336.4,,
,Sell CE,12334.1,162347.0,-2.2999999999992724
162351.0,Buy CE,12341.15,,
,Sell CE,12336.5,162368.0,-4.649999999999636
162377.0,Buy CE,12344.15,,
,Sell CE,12339.2,162378.0,-4.949999999998909
162379.0,Buy CE,12341.2,,
,Sell CE,12338.95,162380.0,-2.25
162381.0,Buy CE,12346.95,,
,Sell CE,12340.75,162393.0,-6.200000000000728
162415.0,Buy CE,12325.55,,
,Sell CE,12319.55,162416.0,-6.0
162418.0,Buy CE,12325.2,,
,Sell CE,12320.25,162420.0,-4.950000000000728
162421.0,Buy CE,12326.45,,
,Sell CE,12320.85,162427.0,-5.600000000000364
162430.0,Buy CE,12325.35,,
,Sell CE,12333.95,162460.0,8.600000000000364
162489.0,Buy CE,12326.55,,
,Sell CE,12306.85,162499.0,-19.69999999999891
162528.0,Buy CE,12403.35,,
,Sell CE,12387.8,162553.0,-15.550000000001091
162558.0,Buy CE,12393.75,,
,Sell CE,12389.45,162561.0,-4.299999999999272
162562.0,Buy CE,12395.85,,
,Sell CE,12398.25,162586.0,2.399999999999636
162591.0,Buy CE,12404.9,,
,Sell CE,12400.05,162593.0,-4.850000000000364
162644.0,Buy CE,12352.45,,
,Sell CE,12351.8,162656.0,-0.6500000000014552
162663.0,Buy CE,12357.05,,
,Sell CE,12350.75,162668.0,-6.299999999999272
162669.0,Buy CE,12355.7,,
,Sell CE,12365.7,162715.0,10.0
162724.0,Buy CE,12382.15,,
,Sell CE,12376.55,162734.0,-5.600000000000364
162736.0,Buy CE,12377.15,,
,Sell CE,12372.2,162739.0,-4.949999999998909
162745.0,Buy CE,12380.3,,
,Sell CE,12421.35,162806.0,41.05000000000109
162814.0,Buy CE,12431.7,,
,Sell CE,12451.25,162857.0,19.549999999999272
162862.0,Buy CE,12461.25,,
,Sell CE,12476.4,162899.0,15.149999999999636
162932.0,Buy CE,12416.7,,
,Sell CE,12412.7,162933.0,-4.0
163000.0,Buy CE,12223.45,,
,Sell CE,12215.9,163007.0,-7.550000000001091
163032.0,Buy CE,12180.4,,
,Sell CE,12170.2,163034.0,-10.199999999998909
163043.0,Buy CE,12179.8,,
,Sell CE,12244.25,163119.0,64.45000000000073
163122.0,Buy CE,12251.8,,
,Sell CE,12233.4,163129.0,-18.399999999999636
163142.0,Buy CE,12245.85,,
,Sell CE,12270.75,163188.0,24.899999999999636
163195.0,Buy CE,12290.25,,
,Sell CE,12283.75,163198.0,-6.5
163201.0,Buy CE,12294.75,,
,Sell CE,12300.75,163234.0,6.0
163238.0,Buy CE,12318.9,,
,Sell CE,12308.4,163243.0,-10.5
163245.0,Buy CE,12313.85,,
,Sell CE,12303.3,163248.0,-10.550000000001091
163268.0,Buy CE,12300.6,,
,Sell CE,12295.2,163269.0,-5.399999999999636
163270.0,Buy CE,12301.6,,
,Sell CE,12278.05,163281.0,-23.55000000000109
163288.0,Buy CE,12324.2,,
,Sell CE,12377.7,163324.0,53.5
163332.0,Buy CE,12381.7,,
,Sell CE,12359.0,163339.0,-22.700000000000728
163354.0,Buy CE,12370.3,,
,Sell CE,12404.05,163416.0,33.75
163458.0,Buy CE,12389.55,,
,Sell CE,12382.0,163465.0,-7.549999999999272
163498.0,Buy CE,12342.2,,
,Sell CE,12334.35,163503.0,-7.850000000000364
163509.0,Buy CE,12351.0,,
,Sell CE,12345.65,163522.0,-5.350000000000364
163541.0,Buy CE,12344.55,,
,Sell CE,12336.3,163542.0,-8.25
163565.0,Buy CE,12334.0,,
,Sell CE,12336.2,163595.0,2.2000000000007276
163608.0,Buy CE,12343.9,,
,Sell CE,12333.65,163612.0,-10.25
163614.0,Buy CE,12339.25,,
,Sell CE,12337.4,163622.0,-1.8500000000003638
163623.0,Buy CE,12346.5,,
,Sell CE,12441.5,163713.0,95.0
163725.0,Buy CE,12444.15,,
,Sell CE,12435.85,163740.0,-8.299999999999272
163750.0,Buy CE,12442.65,,
,Sell CE,12486.95,163798.0,44.30000000000109
163802.0,Buy CE,12493.8,,
,Sell CE,12491.8,163803.0,-2.0
163823.0,Buy CE,12490.7,,
,Sell CE,12486.25,163842.0,-4.450000000000728
163848.0,Buy CE,12491.65,,
,Sell CE,12485.7,163850.0,-5.949999999998909
163855.0,Buy CE,12490.4,,
,Sell CE,12486.9,163863.0,-3.5
163867.0,Buy CE,12494.5,,
,Sell CE,12489.8,163879.0,-4.700000000000728
163882.0,Buy CE,12494.65,,
,Sell CE,12465.6,163894.0,-29.049999999999272
163928.0,Buy CE,12473.85,,
,Sell CE,12490.85,163981.0,17.0
163999.0,Buy CE,12488.3,,
,Sell CE,12482.9,164009.0,-5.399999999999636
164010.0,Buy CE,12486.6,,
,Sell CE,12482.95,164011.0,-3.649999999999636
164028.0,Buy CE,12554.6,,
,Sell CE,12560.85,164064.0,6.25
164067.0,Buy CE,12573.45,,
,Sell CE,12580.35,164092.0,6.899999999999636
164096.0,Buy CE,12585.05,,
,Sell CE,12581.8,164097.0,-3.25
164098.0,Buy CE,12584.6,,
,Sell CE,12586.0,164118.0,1.3999999999996362
164123.0,Buy CE,12590.95,,
,Sell CE,12590.85,164147.0,-0.1000000000003638
164155.0,Buy CE,12599.45,,
,Sell CE,12593.85,164162.0,-5.600000000000364
164163.0,Buy CE,12598.35,,
,Sell CE,12590.45,164170.0,-7.899999999999636
164212.0,Buy CE,12576.2,,
,Sell CE,12588.75,164246.0,12.549999999999272
164259.0,Buy CE,12591.6,,
,Sell CE,12582.25,164261.0,-9.350000000000364
164268.0,Buy CE,12602.05,,
,Sell CE,12608.85,164300.0,6.800000000001091
164379.0,Buy CE,12550.6,,
,Sell CE,12540.2,164386.0,-10.399999999999636
164389.0,Buy CE,12546.2,,
,Sell CE,12523.2,164403.0,-23.0
164415.0,Buy CE,12551.25,,
,Sell CE,12542.45,164437.0,-8.799999999999272
164445.0,Buy CE,12552.5,,
,Sell CE,12568.8,164478.0,16.299999999999272
164482.0,Buy CE,12577.7,,
,Sell CE,12574.2,164489.0,-3.5
164490.0,Buy CE,12575.65,,
,Sell CE,12573.1,164491.0,-2.5499999999992724
164532.0,Buy CE,12550.75,,
,Sell CE,12538.85,164538.0,-11.899999999999636
164546.0,Buy CE,12546.55,,
,Sell CE,12549.85,164571.0,3.3000000000010914
164584.0,Buy CE,12556.75,,
,Sell CE,12555.85,164617.0,-0.8999999999996362
164635.0,Buy CE,12566.45,,
,Sell CE,12557.95,164642.0,-8.5
164655.0,Buy CE,12562.85,,
,Sell CE,12556.0,164658.0,-6.850000000000364
164694.0,Buy CE,12517.6,,
,Sell CE,12519.7,164722.0,2.100000000000364
164729.0,Buy CE,12529.75,,
,Sell CE,12529.1,164750.0,-0.6499999999996362
164764.0,Buy CE,12530.9,,
,Sell CE,12528.35,164774.0,-2.5499999999992724
164808.0,Buy CE,12202.0,,
,Sell CE,12189.95,164827.0,-12.049999999999272
164831.0,Buy CE,12212.4,,
,Sell CE,12194.5,164834.0,-17.899999999999636
164872.0,Buy CE,12155.5,,
,Sell CE,12149.65,164889.0,-5.850000000000364
164960.0,Buy CE,12045.4,,
,Sell CE,12015.3,164962.0,-30.100000000000364
164965.0,Buy CE,12034.55,,
,Sell CE,12042.5,164996.0,7.950000000000728
165005.0,Buy CE,12056.65,,
,Sell CE,12044.55,165008.0,-12.100000000000364
165009.0,Buy CE,12049.4,,
,Sell CE,12043.65,165010.0,-5.75
165024.0,Buy CE,12047.2,,
,Sell CE,12035.45,165025.0,-11.75
165033.0,Buy CE,12051.75,,
,Sell CE,12036.05,165047.0,-15.700000000000728
165050.0,Buy CE,12041.25,,
,Sell CE,12037.0,165051.0,-4.25
165062.0,Buy CE,12041.55,,
,Sell CE,12042.0,165076.0,0.4500000000007276
165078.0,Buy CE,12055.8,,
,Sell CE,12035.8,165094.0,-20.0
165126.0,Buy CE,12013.15,,
,Sell CE,12000.55,165133.0,-12.600000000000364
165136.0,Buy CE,12017.95,,
,Sell CE,12137.55,165217.0,119.59999999999854
165309.0,Buy CE,12052.25,,
,Sell CE,12037.5,165324.0,-14.75
165338.0,Buy CE,12040.4,,
,Sell CE,12036.7,165339.0,-3.6999999999989086
165341.0,Buy CE,12043.15,,
,Sell CE,12081.7,165375.0,38.55000000000109
165377.0,Buy CE,12092.55,,
,Sell CE,12084.15,165380.0,-8.399999999999636
165412.0,Buy CE,12061.9,,
,Sell CE,12162.45,165489.0,100.55000000000109
165505.0,Buy CE,12179.1,,
,Sell CE,12197.0,165547.0,17.899999999999636
165573.0,Buy CE,12163.35,,
,Sell CE,12141.65,165582.0,-21.700000000000728
165619.0,Buy CE,12106.3,,
,Sell CE,12094.55,165633.0,-11.75
165667.0,Buy CE,12073.75,,
,Sell CE,12068.3,165669.0,-5.450000000000728
165670.0,Buy CE,12073.6,,
,Sell CE,12103.8,165695.0,30.19999999999891
165698.0,Buy CE,12119.25,,
,Sell CE,12115.65,165712.0,-3.600000000000364
165719.0,Buy CE,12126.25,,
,Sell CE,12112.05,165725.0,-14.200000000000728
165727.0,Buy CE,12127.1,,
,Sell CE,12129.7,165746.0,2.600000000000364
165748.0,Buy CE,12135.4,,
,Sell CE,12126.1,165758.0,-9.299999999999272
165773.0,Buy CE,12134.55,,
,Sell CE,12120.05,165777.0,-14.5
165782.0,Buy CE,12131.35,,
,Sell CE,12130.0,165783.0,-1.3500000000003638
165784.0,Buy CE,12131.9,,
,Sell CE,12171.8,165836.0,39.899999999999636
165845.0,Buy CE,12189.05,,
,Sell CE,12176.25,165849.0,-12.799999999999272
165858.0,Buy CE,12186.65,,
,Sell CE,12303.95,165951.0,117.30000000000109
165957.0,Buy CE,12316.8,,
,Sell CE,12327.25,165991.0,10.450000000000728
165998.0,Buy CE,12336.75,,
,Sell CE,12328.25,166002.0,-8.5
166004.0,Buy CE,12335.05,,
,Sell CE,12331.7,166005.0,-3.349999999998545
166016.0,Buy CE,12335.15,,
,Sell CE,12336.35,166042.0,1.2000000000007276
166091.0,Buy CE,12316.35,,
,Sell CE,12313.05,166093.0,-3.3000000000010914
166098.0,Buy CE,12316.8,,
,Sell CE,12332.3,166135.0,15.5
166144.0,Buy CE,12337.15,,
,Sell CE,12329.7,166146.0,-7.449999999998909
166166.0,Buy CE,12332.45,,
,Sell CE,12329.85,166186.0,-2.600000000000364
166203.0,Buy CE,12325.2,,
,Sell CE,12330.15,166238.0,4.949999999998909
166319.0,Buy CE,11977.35,,
,Sell CE,12041.65,166388.0,64.29999999999927
166392.0,Buy CE,12047.7,,
,Sell CE,12033.15,166398.0,-14.550000000001091
166429.0,Buy CE,12012.95,,
,Sell CE,12009.3,166443.0,-3.650000000001455
166448.0,Buy CE,12020.45,,
,Sell CE,12013.1,166458.0,-7.350000000000364
166461.0,Buy CE,12018.75,,
,Sell CE,12015.9,166465.0,-2.850000000000364
166466.0,Buy CE,12019.05,,
,Sell CE,12015.6,166468.0,-3.4499999999989086
166472.0,Buy CE,12021.0,,
,Sell CE,12015.85,166476.0,-5.149999999999636
166489.0,Buy CE,12019.35,,
,Sell CE,12014.85,166494.0,-4.5
166495.0,Buy CE,12019.25,,
,Sell CE,12050.55,166542.0,31.299999999999272
166549.0,Buy CE,12059.25,,
,Sell CE,12046.6,166559.0,-12.649999999999636
166561.0,Buy CE,12081.1,,
,Sell CE,12065.4,166579.0,-15.700000000000728
166591.0,Buy CE,12072.95,,
,Sell CE,12070.55,166600.0,-2.400000000001455
166623.0,Buy CE,12071.0,,
,Sell CE,12188.1,166677.0,117.10000000000036
166681.0,Buy CE,12200.9,,
,Sell CE,12193.85,166690.0,-7.049999999999272
166720.0,Buy CE,12184.3,,
,Sell CE,12181.2,166745.0,-3.099999999998545
166758.0,Buy CE,12183.85,,
,Sell CE,12178.2,166760.0,-5.649999999999636
166800.0,Buy CE,12149.1,,
,Sell CE,12145.35,166808.0,-3.75
166821.0,Buy CE,12147.7,,
,Sell CE,12144.25,166825.0,-3.4500000000007276
166869.0,Buy CE,12116.9,,
,Sell CE,12106.95,166879.0,-9.949999999998909
166886.0,Buy CE,12117.15,,
,Sell CE,12120.5,166909.0,3.350000000000364
166914.0,Buy CE,12128.6,,
,Sell CE,12121.6,166931.0,-7.0
166942.0,Buy CE,12128.1,,
,Sell CE,12124.0,166951.0,-4.100000000000364
166956.0,Buy CE,12126.15,,
,Sell CE,12121.8,166958.0,-4.350000000000364
